experiment,source,sha256,bytes,dataset,seed,eval_batch_size,model_config_slug,test_OA,qat_test_OA
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed2/result.json,4fe87ce15dd3b4d406db99c78aa66c14308d730b4013ea206907d83aa51758a6,10576,UP,2,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9748044462741869
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed3/result.json,89d79d69a1c73676b253b7a25eb53a77eedba2f3ebbe1a04cc6e9922ba2b34d6,10829,UP,3,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9594071634417456
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed4/result.json,868badeb03ba342313dacb55f7b899b08a4f917e3c694bc1fcc80588f46a3526,10614,UP,4,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.962536023054755
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed5/result.json,4356d10470d1bb9507157be0c37cfb0b1d3426c11f9882f66277ebbc5b0cd98d,10168,UP,5,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9736517085220255
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed6/result.json,8b977e59c4c96cfcec6f8abf98c8fac56f9dd717858aed1bf6d188a5ca96725b,10163,UP,6,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9585837793330588
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed7/result.json,85ae44b455bc6286c31b506ffa497f427193f415d23e13c36413b7e3f8f2f1d4,10403,UP,7,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9494442157266365
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed8/result.json,1bb54a07cabc1a648122c14c3d379fcf5918022595631b87ff6a29ce71f74d3c,10407,UP,8,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9583367641004529
qat_eval8_UP,freeze20/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed9/result.json,b9f3bd9b450f1616402716975966d3a172547c3884e65bed96b78c1f2956db0e,10854,UP,9,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9565253190613421
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed0/result.json,33029928c7833e3b2270471609ae8e7860cfa0ad7a9e2c17a049095b8a9da557,15071,HanChuan,0,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.923729144179877
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed1/result.json,8817d02a2d240d184ea6a7910a54531feedbb191fe0a46c9215526aa33a9bb9a,15083,HanChuan,1,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.926954237486508
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed2/result.json,4ee654a152a6008c999d1e4d865d752ad9b0dc6f782d74356d2cb56110501f22,15072,HanChuan,2,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9117520839564612
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed3/result.json,593c2a5bf61f0f415fb2becaf0cabc934f6b5a062bd5079fed57e29d550b2e2f,15092,HanChuan,3,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9005812970597032
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed4/result.json,c52b9569ee502eb224a73c295ab18737243833db9f39d07e25a453b6fdb5c4fa,15043,HanChuan,4,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9263560346957619
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed5/result.json,ea388358f1e4db73f2993ee66fb63023104952012e007d916e7a2faecf749970,15057,HanChuan,5,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9212453021574314
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed6/result.json,c4b0209f701b1dd507d596241b7fa3d2d335034e30cf809d4da2161a71d64e15,15052,HanChuan,6,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9146130538252467
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed7/result.json,d7973474a4c713ff78aa037b8f4f57ed7a26777d71e144416e9d0cf1f1dacd8d,15071,HanChuan,7,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9209982183960362
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed8/result.json,61363f2b3ff00b1da8f1563590c17335681a878f04b659bd73e3678b7c5ea476,15085,HanChuan,8,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9127144101850527
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HanChuan/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HanChuan_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed9/result.json,ec59386f711f8fc06cf8c66379ac4d4471eeadba7045e637d7d5aae4c0a04b9e,15096,HanChuan,9,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.895938723227174
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed0/result.json,c2fb85121f70ddbf7cef1a4bbf41ed572f0ffe74d850648a470e116b1269b351,20674,HongHu,0,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9258395601776991
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed1/result.json,5a565eef6c962b0f4ed493a8f03a6b5d8427c42f487417bc3f8cbdef3aedd181,20636,HongHu,1,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9225374887235962
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed2/result.json,5b8c326bf2f7d97a8226c069e3633acae421c05fca671ded97c76eb653cfdf64,20635,HongHu,2,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9360521523037906
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed3/result.json,16309de952da3ca65238b87e3db7e5c5215bc9271dbc26ffe83a08cd8286edfa,20660,HongHu,3,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9383755170124763
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed4/result.json,6ab05d6464231ec6b1fd5ef1026e463ab5be3c2fce30393da8839b4a3a189650,20664,HongHu,4,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9342223962145325
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed5/result.json,da63f0e1ca449630a741b4b4e58e7988a8585eb6a533900ef6fbf8d461fd3833,20655,HongHu,5,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9290650371908563
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed6/result.json,c5c43b2fd784044cd2944d8c964cedc016d5e3b1f52c2662aaf2294f9f764022,20640,HongHu,6,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9323245561777672
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed7/result.json,633198f1cff52fdccb037507882d7fc05f7cf8b9d676d8f57f465adfa91e2ca6,20638,HongHu,7,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9089292097155793
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed8/result.json,7115b9f7bbde0115479def828ed48edb8b0e0cf3808e687c3624815ee0c275ec,20611,HongHu,8,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9394137972119624
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/HongHu/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/HongHu_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed9/result.json,2ad4f7c37cbed92e6355cac337a296f0bb2d190f66d1ee4f9b170343bf188273,20665,HongHu,9,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9318820105189699
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed0/result.json,2dba893a23abdb35e074c9521e1155c657d520938e73c34f482bf72cfcc7c0ef,14676,Houston,0,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.93992330634853
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed1/result.json,6cf88c2b7c92f26556134368c801635e5b0d4cd5237c157528796ab4e7aafd1f,14652,Houston,1,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9456753302087771
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed2/result.json,099a0d7292abe80d8c0a92daa75c7fb065daf80c86afa90deb97f78db96c7b22,14632,Houston,2,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9331060928845335
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed3/result.json,7865f9bc9206c660dd7318b91f534cbee21ca21ce8bf267a7b280f433b60b341,14666,Houston,3,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.8994461014060503
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed4/result.json,d6ec5e756c8b67c126eb40cfb82a107eed44a95297e11ad9a7a3b7166ab211d0,14699,Houston,4,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9326800170430336
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed5/result.json,2090432268979af7f7802c43d15284e8789c5e9a6f4fc14a333f25b1d6992c93,14666,Houston,5,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.926075841499787
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed6/result.json,d8ddacfb5c208e3055ff4f17eaa4626e4341923e1f641684430ed89a4ba86e63,14667,Houston,6,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9324669791222837
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed7/result.json,304097ec39ed869235a9a29940d40477587a7780df0eec69055d2ab09fa9bf6b,14752,Houston,7,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.8636557307200682
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed8/result.json,928b85b9343763ed2293c5528ad8f32ba0da9bc289c3d694e0238012a97c8bda,14667,Houston,8,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.8794205368555603
qat_eval8_other3,patch_max_D_mean_freeze20_other3_10seeds/Houston/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/Houston_patch_max_D_mean_freeze20/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed9/result.json,efff88819238d34c24abf2ad8334519582d7626a48540aee0a32a6047f85c810,14716,Houston,9,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9371538133787815
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed0/result.json,824120eb5f314f74f0b03901003d16d0d1a5c5e15f16e298ea630371b8f12a06,10164,UP,0,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9573487031700288
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed1/result.json,28813d37e88090fb116bac6f72d8c97cc8cda2887364dff28a75150aef26cb99,10171,UP,1,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9602305475504322
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed2/result.json,1a547b08ad5c7d587137c7fdeb554e5f907acf678455e66af343a9a1ca7d936b,10114,UP,2,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9709345409633594
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed3/result.json,b593e27c7895c66117a25c948e704de583780b69cb4fd24fcecf3ba3efcdde5f,10336,UP,3,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9503499382461918
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed4/result.json,8f54853c647fec0ac5566bfca3037479bb5e8354080404e696b90ff46ddd360c,10135,UP,4,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9586661177439275
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed5/result.json,ae29066fb575d42d151e7bb1b713bc756985d719a4710c803998aa930bee13ca,10148,UP,5,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9673116508851379
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed6/result.json,d1da8a89a755e24d197dcd3cdd595f6ad0556c0290ef05f7298e98840651ade3,10145,UP,6,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9649238369699464
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed7/result.json,61f0c4a9c8268063e547560e1dc1e683bd990d212d1cd64ed26e025592bbc078,10177,UP,7,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9594895018526143
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed8/result.json,c474150f6801310bfbae0af01fca30035edfaf0c612021f2ef3e7fdb525af63a,10184,UP,8,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.9320708110333471
freeze1_UP,freeze1/models/SPATIAL_SPLIT_3WAY_DENSE_QAT/UP_patch_max_D_mean_freeze1/current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed9/result.json,96dfb1f6a29b0482c09ca8d72ea0babe0be1916659ab0bb30f6f850cab4b725d,10161,UP,9,8,current_h32_br-both_fu-sum_sk2_z0_D1_A-shared_n-bn_a-relu_head64_tok4_state16,,0.968299711815562
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed0/fpga_simulation_result.json,710adfbbc959e85106686172f8e6e0b81f1ca77cc67507518d4bb0b18a1cedb5,34312,HanChuan,0,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed1/fpga_simulation_result.json,1d91e1ca7a4df5fe60dce02287719bc1ce8f095a2476f94250f7f1b622f64417,34267,HanChuan,1,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed2/fpga_simulation_result.json,0f342525819ccac6f6112fef36a530384097d018446785853959404f998d7f72,34319,HanChuan,2,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed3/fpga_simulation_result.json,782b09f17b2d0865c0e524355028030bd9e98a3aa9330a0e9abd27f460ea2b32,34330,HanChuan,3,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed4/fpga_simulation_result.json,8df83761eb5ecdd64a4f1fbadb862ca7ad00c453ac859b65a1e28af5e6088c22,34306,HanChuan,4,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed5/fpga_simulation_result.json,78cf329f681d8e62e7874042246a439c5423e619b6413bd4b55d7b4da7e8a640,34321,HanChuan,5,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed6/fpga_simulation_result.json,9652408b681692bda7745ef9864b7722ec94e9bbdf5395b01b5e6ef09e34b7d9,34274,HanChuan,6,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed7/fpga_simulation_result.json,4283fc5ab19b6b3f283ac0979b85c84b20c155dc8147a13e2154e296fd1339af,34327,HanChuan,7,,,,
fpga_eval8,fpga_patch_max_D_mean_freeze20_4datasets/HanChuan/seed8/fpga_simulation_result.json,8d44a0dadedb4cbff967cb5a4793a061828e90105164e3f3bce2b9dca1d4732f,34325,HanChuan,8,,,,
