core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/state,126,0,8192,0.00041766270420803467,1.3021737426329266e-10,1.3026925554799944,2.5358899133039424e-06,5.098421682226986e-08,9.998008492061212e-06
blk0_spa/c_readout,126,0,512,4.470627594124655e-05,1.875780617312335e-11,0.70845048061507,2.386908906782737e-06,8.731694519774717e-08,5.145602957311627e-06
blk0_spa/d_path,126,0,512,0.0,0.0,22.016593361592225,0.0,0.0,0.0
blk0_spa/readout,126,0,512,4.470627594115109e-05,1.8757806173110916e-11,28.88744839684208,2.386908906782737e-06,8.731694519756072e-08,8.058170098955148e-07
blk0_spa/state,127,0,8192,0.0004190478011200064,1.3187763418811776e-10,1.301551422837274,2.5538243974243367e-06,5.115329603515703e-08,1.0065953228928014e-05
blk0_spa/c_readout,127,0,512,4.553898179321743e-05,2.008347968023405e-11,0.7250929274608344,2.541258018730418e-06,8.894332381487779e-08,5.262870043526151e-06
blk0_spa/d_path,127,0,512,0.0,0.0,22.27985838691591,0.0,0.0,0.0
blk0_spa/readout,127,0,512,4.553898179298584e-05,2.0083479680118765e-11,29.41088752391959,2.541258018730418e-06,8.894332381442547e-08,8.263526334614472e-07
blk0_spa/state,128,0,8192,0.00042218226386642096,1.3366480890690792e-10,1.3111441369505419,2.5716985570222694e-06,5.1535920882131465e-08,1.0096789969578943e-05
blk0_spa/c_readout,128,0,512,4.43724848219084e-05,1.7054871297676944e-11,0.7682286854955781,2.150669786755462e-06,8.666500941778984e-08,4.711714460083799e-06
blk0_spa/d_path,128,0,512,0.0,0.0,22.523926059253824,0.0,0.0,0.0
blk0_spa/readout,128,0,512,4.4372484821946046e-05,1.7054871297686753e-11,29.769235810080943,2.150669786755462e-06,8.666500941786337e-08,7.569032675319677e-07
blk0_spa/state,129,0,8192,0.00042406262983777705,1.351876081356515e-10,1.3161357151912372,2.589512595005613e-06,5.176545774386927e-08,1.0134868190965871e-05
blk0_spa/c_readout,129,0,512,4.589384850156761e-05,1.9094812269512925e-11,0.6769245777967674,1.9863710607429807e-06,8.963642285462423e-08,5.311137623425659e-06
blk0_spa/d_path,129,0,512,0.0,0.0,23.971763586573534,0.0,0.0,0.0
blk0_spa/readout,129,0,512,4.58938485013876e-05,1.909481226951257e-11,30.89266309720058,1.9863710607429807e-06,8.963642285427266e-08,7.861945381824762e-07
