core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/readout,130,0,512,2.7085214784818133e-06,5.448171667223774e-14,31.106180684127473,5.559580407155096e-08,5.2900810126597916e-09,4.185063447861131e-08
blk0_spa/state,131,0,8192,1.3460019633963824e-05,2.0424982934942081e-13,1.2912228939052144,7.101679523613402e-08,1.6430688029740996e-09,3.977225748284428e-07
blk0_spa/c_readout,131,0,512,2.5465041812267307e-06,4.7712614665564927e-14,0.5697935299575423,5.137494583917768e-08,4.9736409789584585e-09,2.893728966201639e-07
blk0_spa/d_path,131,0,512,0.0,0.0,23.080928017210265,0.0,0.0,0.0
blk0_spa/readout,131,0,512,2.54650418164198e-06,4.771261468469239e-14,29.118523709252912,5.1374945853055465e-08,4.9736409797694925e-09,4.04792010441626e-08
blk0_spa/state,132,0,8192,1.3510251970240394e-05,2.0683090607980434e-13,1.3173822567493345,7.006771393647249e-08,1.6492006799609856e-09,3.962340671964142e-07
blk0_spa/c_readout,132,0,512,2.8032044277122003e-06,5.769141190414664e-14,0.6950845612109443,6.02645250508127e-08,5.475008647875391e-09,2.880956910308917e-07
blk0_spa/d_path,132,0,512,0.0,0.0,23.894543956924444,0.0,0.0,0.0
blk0_spa/readout,132,0,512,2.8032044274397945e-06,5.769141189181948e-14,30.9744364422145,6.026452503693491e-08,5.475008647343349e-09,4.315726129460857e-08
blk0_spa/state,133,0,8192,1.3602770434504572e-05,2.096413533899888e-13,1.3106897929579229,6.912671652453684e-08,1.660494437805734e-09,3.9993417668077564e-07
blk0_spa/c_readout,133,0,512,2.653500478689448e-06,5.198779094744641e-14,0.5805423552644287,5.1245810359090704e-08,5.182618122440328e-09,2.992497020571618e-07
blk0_spa/d_path,133,0,512,0.0,0.0,22.1407325492582,0.0,0.0,0.0
blk0_spa/readout,133,0,512,2.653500478152768e-06,5.198779093114452e-14,28.329426999174117,5.124581026194619e-08,5.182618121392125e-09,4.283825647643064e-08
blk0_spa/state,134,0,8192,1.3665125589125917e-05,2.132107352971304e-13,1.333625501169937,7.003062746369082e-08,1.6681061510163473e-09,3.99841242441602e-07
blk0_spa/c_readout,134,0,512,2.6374342911779654e-06,5.284305006209812e-14,0.7056232668323645,5.6608395110346876e-08,5.1512388499569636e-09,2.736575863243765e-07
blk0_spa/d_path,134,0,512,0.0,0.0,22.932830794600363,0.0,0.0,0.0
blk0_spa/readout,134,0,512,2.637434291284976e-06,5.284305007445749e-14,30.07520505311056,5.66083950825913e-08,5.151238850165969e-09,4.1916946655910564e-08
blk0_spa/state,135,0,8192,1.3752209952550374e-05,2.1711660179577886e-13,1.3481106184779308,7.093138301716984e-08,1.6787365664734343e-09,4.0131348366966866e-07
blk0_spa/c_readout,135,0,512,2.6463730322113713e-06,5.4318447202389716e-14,0.6050463254271019,6.173221119010197e-08,5.168697328537835e-09,2.996259053380184e-07
blk0_spa/d_path,135,0,512,0.0,0.0,21.909778506481704,0.0,0.0,0.0
blk0_spa/readout,135,0,512,2.6463730320723766e-06,5.4318447200620737e-14,28.416730735567498,6.173221123173533e-08,5.168697328266361e-09,4.3720650710272674e-08
blk0_spa/state,136,0,8192,1.391544261687178e-05,2.2180919777635033e-13,1.327858681926197,7.184056240866488e-08,1.698662428817356e-09,4.087086664737726e-07
blk0_spa/c_readout,136,0,512,2.4966344653469895e-06,4.725124008169113e-14,0.5915177527824937,5.2435830025232555e-08,4.876239190130839e-09,2.8263289938774756e-07
blk0_spa/d_path,136,0,512,0.0,0.0,20.86917847907317,0.0,0.0,0.0
blk0_spa/readout,136,0,512,2.4966344651844134e-06,4.725124006594032e-14,27.070335308194544,5.243583001135477e-08,4.8762391898133074e-09,4.177916806078758e-08
blk0_spa/state,137,0,8192,1.3970282315252847e-05,2.2446938828419676e-13,1.297594004396119,7.274807067164657e-08,1.7053567279361386e-09,4.159193698400149e-07
blk0_spa/c_readout,137,0,512,2.5372826652563286e-06,4.963635614612259e-14,0.6550299679908618,5.510261034957775e-08,4.955630205578767e-09,2.752766415747041e-07
blk0_spa/d_path,137,0,512,0.0,0.0,20.651114219026482,0.0,0.0,0.0
blk0_spa/readout,137,0,512,2.5372826651631957e-06,4.9636356147018294e-14,27.175617050807713,5.510261036345554e-08,4.9556302053968665e-09,4.273761072878838e-08
blk0_spa/state,138,0,8192,1.4088037754751062e-05,2.2875848932639153e-13,1.3040084906232918,7.36593754185888e-08,1.7197311712342604e-09,4.188402405655427e-07
